Record Length,20480
Sample Interval,CH1:0.0000200000016
Vertical Units,CH1:V,,
Vertical Scale,CH1:5.00,,
Vertical Offset,CH1:0.20000,,
Horizontal Units,s,,
Horizontal Scale,0.0250000000,,
Model Number,SDS1102CN,,
Serial Number,NEU00004121018,,
Software Version,3.01.01.31R17,,

Source,CH1
Second,Volt
 0.05408000000,0.00,
 0.05410000000,0.00,
 0.05412000000,0.00,
 0.05414000000,-0.20000,
 0.05416000000,-0.20000,
 0.05418000000,0.00,
 0.05420000000,-0.20000,
 0.05422000000,0.00,
 0.05424000625,0.00,
 0.05426000000,0.00,
 0.05428000000,-0.20000,
 0.05430000000,0.00,
 0.05432000000,0.00,
 0.05434000000,0.00,
 0.05436000000,0.00,
 0.05438000000,0.00,
 0.05440000000,-0.20000,
 0.05442000000,0.00,
 0.05444000000,0.00,
 0.05446000000,0.00,
 0.05448000000,0.00,
 0.05450000000,-0.20000,
 0.05452000000,0.00,
 0.05454000000,0.00,
 0.05456000000,0.00,
 0.05458000000,0.00,
 0.05460000000,0.00,
 0.05462000000,0.00,
 0.05464000000,-0.20000,
 0.05466000000,0.00,
 0.05468000000,0.00,
 0.05470000000,-0.20000,
 0.05472000625,-0.20000,
 0.05474000000,0.00,
 0.05476000000,0.00,
 0.05478000000,0.00,
 0.05480000000,0.00,
 0.05482000000,-0.20000,
 0.05484000000,0.00,
 0.05486000625,0.00,
 0.05488000000,0.00,
 0.05490000000,0.00,
 0.05492000000,0.20000,
 0.05494000000,0.00,
 0.05496000000,0.00,
 0.05498000000,0.00,
 0.05500000625,0.00,
 0.05502000625,0.00,
 0.05504000000,0.00,
 0.05506000000,0.00,
 0.05508000625,0.00,
 0.05510000625,0.00,
 0.05512000000,0.00,
 0.05514000625,0.00,
 0.05516000625,0.00,
 0.05518000000,0.00,
 0.05520000000,0.00,
 0.05522000625,0.00,
 0.05524000625,0.00,
 0.05526000000,0.00,
 0.05528000625,0.00,
 0.05530000625,0.00,
 0.05532000000,0.00,
 0.05534000625,0.00,
 0.05536000625,0.00,
 0.05538000000,0.00,
 0.05540000000,0.00,
 0.05542000625,0.00,
 0.05544000625,0.00,
 0.05546000000,0.00,
 0.05548000625,0.00,
 0.05550000625,0.00,
 0.05552000000,0.00,
 0.05554000000,0.00,
 0.05556000625,0.00,
 0.05558000625,0.00,
 0.05560000000,-0.20000,
 0.05562000625,0.00,
 0.05564000625,0.00,
 0.05566000000,0.00,
 0.05568000000,0.00,
 0.05570000625,0.00,
 0.05572000625,-0.20000,
 0.05574000000,0.00,
 0.05576000625,0.00,
 0.05578000625,0.00,
 0.05580000000,0.00,
 0.05582000625,0.00,
 0.05584000625,0.00,
 0.05586000625,0.00,
 0.05588000000,0.00,
 0.05590000625,0.00,
 0.05592000625,0.00,
 0.05594000000,0.00,
 0.05596000625,0.00,
 0.05598000625,-0.20000,
 0.05600000000,0.00,
 0.05602000000,0.00,
 0.05604000000,-0.20000,
 0.05606000000,0.00,
 0.05608000000,0.00,
 0.05610000625,0.00,
 0.05612000000,0.00,
 0.05614000000,-0.20000,
 0.05616000000,0.00,
 0.05618000000,0.00,
 0.05620000000,0.00,
 0.05622000000,0.00,
 0.05624000625,0.00,
 0.05626000000,0.00,
 0.05628000000,0.00,
 0.05630000000,0.00,
 0.05632000000,-0.20000,
 0.05634000000,0.00,
 0.05636000000,0.00,
 0.05638000000,0.00,
 0.05640000000,0.00,
 0.05642000000,0.00,
 0.05644000625,0.00,
 0.05646000000,0.00,
 0.05648000000,0.00,
 0.05650000000,0.00,
 0.05652000000,-0.20000,
 0.05654000000,0.00,
 0.05656000000,0.00,
 0.05658000625,0.00,
 0.05660000000,0.00,
 0.05662000000,0.00,
 0.05664000000,0.00,
 0.05666000000,0.00,
 0.05668000000,0.00,
 0.05670000000,0.00,
 0.05672000625,0.00,
 0.05674000000,0.00,
 0.05676000000,0.00,
 0.05678000000,0.00,
 0.05680000000,0.00,
 0.05682000000,0.00,
 0.05684000000,0.00,
 0.05686000000,0.00,
 0.05688000000,-0.20000,
 0.05690000000,0.00,
 0.05692000625,0.00,
 0.05694000000,0.00,
 0.05696000000,-0.20000,
 0.05698000000,-0.20000,
 0.05700000625,-0.20000,
 0.05702000625,0.00,
 0.05704000000,0.00,
 0.05706000625,0.00,
 0.05708000625,0.00,
 0.05710000625,0.00,
 0.05712000000,-0.20000,
 0.05714000625,0.00,
 0.05716000625,0.00,
 0.05718000000,0.00,
 0.05720000625,0.00,
 0.05722000625,0.00,
 0.05724000625,-0.20000,
 0.05726000000,0.00,
 0.05728000625,0.00,
 0.05730000625,0.00,
 0.05732000000,0.00,
 0.05734000625,0.00,
 0.05736000625,0.00,
 0.05738000000,0.00,
 0.05740000000,0.00,
 0.05742000625,0.00,
 0.05744000625,0.00,
 0.05746000000,0.00,
 0.05748000625,0.00,
 0.05750000625,0.00,
 0.05752000000,0.00,
 0.05754000625,0.00,
 0.05756000625,0.00,
 0.05758000625,0.00,
 0.05760000000,0.00,
 0.05762000625,0.00,
 0.05764000625,0.00,
 0.05766000000,0.00,
 0.05768000625,0.00,
 0.05770000625,0.00,
 0.05772000625,0.00,
 0.05774000000,0.00,
 0.05776000625,0.00,
 0.05778000625,0.00,
 0.05780000000,0.00,
 0.05782000625,0.00,
 0.05784000625,0.00,
 0.05786000000,0.00,
 0.05788000000,0.00,
 0.05790000625,0.00,
 0.05792000625,0.00,
 0.05794000000,0.00,
 0.05796000625,0.00,
 0.05798000625,0.00,
 0.05800000000,0.00,
 0.05802000625,0.00,
 0.05804000000,0.00,
 0.05806000000,0.00,
 0.05808000000,-0.20000,
 0.05810000625,0.00,
 0.05812000000,0.00,
 0.05814000000,0.00,
 0.05816000625,0.00,
 0.05818000000,0.00,
 0.05820000000,0.00,
 0.05822000000,0.00,
 0.05824000625,-0.20000,
 0.05826000000,-0.20000,
 0.05828000000,0.00,
 0.05830000625,0.00,
 0.05832000000,0.00,
 0.05834000000,0.00,
 0.05836000000,0.00,
 0.05838000000,0.00,
 0.05840000000,0.00,
 0.05842000000,0.00,
 0.05844000625,0.00,
 0.05846000000,0.00,
 0.05848000000,0.00,
 0.05850000000,0.00,
 0.05852000000,0.00,
 0.05854000000,0.00,
 0.05856000000,-0.20000,
 0.05858000625,0.00,
 0.05860000000,0.00,
 0.05862000000,-0.20000,
 0.05864000625,0.00,
 0.05866000000,0.00,
 0.05868000000,0.00,
 0.05870000000,0.00,
 0.05872000625,0.00,
 0.05874000000,0.00,
 0.05876000000,0.00,
 0.05878000625,0.00,
 0.05880000000,-0.20000,
 0.05882000000,0.00,
 0.05884000000,0.00,
 0.05886000625,0.00,
 0.05888000000,-0.20000,
 0.05890000000,0.20000,
 0.05892000625,0.00,
 0.05894000000,0.00,
 0.05896000000,0.00,
 0.05898000000,0.00,
 0.05900000625,0.00,
 0.05902000625,0.00,
 0.05904000000,0.00,
 0.05906000625,0.00,
 0.05908000625,0.00,
 0.05910000625,0.00,
 0.05912000625,0.00,
 0.05914000625,-0.20000,
 0.05916000625,0.00,
 0.05918000000,0.20000,
 0.05920000625,0.00,
 0.05922000625,0.20000,
 0.05924000625,0.00,
 0.05926000625,0.00,
 0.05928000625,0.00,
 0.05930000625,0.00,
 0.05932000000,0.00,
 0.05934000625,0.00,
 0.05936000625,0.00,
 0.05938000000,0.00,
 0.05940000625,0.00,
 0.05942000625,0.00,
 0.05944000625,0.00,
 0.05946000000,0.20000,
 0.05948000625,0.00,
 0.05950000625,0.00,
 0.05952000000,0.00,
 0.05954000625,0.00,
 0.05956000625,0.00,
 0.05958000625,0.00,
 0.05960000000,0.00,
 0.05962000625,0.00,
 0.05964000625,0.00,
 0.05966000000,0.00,
 0.05968000625,0.00,
 0.05970000625,0.00,
 0.05972000625,0.00,
 0.05974000625,-0.20000,
 0.05976000625,0.00,
 0.05978000625,0.00,
 0.05980000000,0.00,
 0.05982000625,0.00,
 0.05984000625,-0.20000,
 0.05986000625,0.00,
 0.05988000625,0.00,
 0.05990000625,-0.20000,
 0.05992000625,0.00,
 0.05994000000,-0.20000,
 0.05996000625,0.00,
 0.05998000625,0.00,
 0.06000000000,0.00,
 0.06002000625,0.00,
 0.06004000000,0.00,
 0.06006000000,0.00,
 0.06008000000,0.00,
 0.06010000625,0.00,
 0.06012000000,0.00,
 0.06014000000,0.00,
 0.06016000625,0.00,
 0.06018000000,0.00,
 0.06020000000,0.00,
 0.06022000625,-0.20000,
 0.06024000625,0.00,
 0.06026000000,0.00,
 0.06028000000,0.00,
 0.06030000625,-0.20000,
 0.06032000000,0.00,
 0.06034000000,0.00,
 0.06036000625,0.00,
 0.06038000000,0.00,
 0.06040000000,0.00,
 0.06042000000,0.00,
 0.06044000625,0.00,
 0.06046000000,0.00,
 0.06048000000,0.00,
 0.06050000625,0.00,
 0.06052000000,-0.20000,
 0.06054000000,0.00,
 0.06056000000,0.00,
 0.06058000625,0.00,
 0.06060000000,0.00,
 0.06062000000,-0.20000,
 0.06064000625,0.00,
 0.06066000000,0.00,
 0.06068000000,0.00,
 0.06070000000,0.00,
 0.06072000625,0.00,
 0.06074000000,0.00,
 0.06076000000,0.00,
 0.06078000625,0.00,
 0.06080000000,0.00,
 0.06082000000,0.00,
 0.06084000625,0.00,
 0.06086000000,0.00,
 0.06088000000,0.00,
 0.06090000000,0.00,
 0.06092000625,0.00,
 0.06094000000,0.00,
 0.06096000000,0.00,
 0.06098000625,0.00,
 0.06100000625,0.00,
 0.06102000625,0.00,
 0.06104000000,0.00,
 0.06106000625,0.00,
 0.06108000625,0.00,
 0.06110000625,0.00,
 0.06112000625,0.00,
 0.06114000625,-0.20000,
 0.06116000625,0.00,
 0.06118000000,0.00,
 0.06120000625,0.00,
 0.06122000625,0.00,
 0.06124000625,0.00,
 0.06126000625,0.00,
 0.06128000625,0.00,
 0.06130000625,0.00,
 0.06132000000,0.20000,
 0.06134000625,0.00,
 0.06136000625,0.00,
 0.06138000000,0.00,
 0.06140000625,0.00,
 0.06142000625,0.00,
 0.06144000625,-0.20000,
 0.06146000625,0.00,
 0.06148000625,0.00,
 0.06150000625,0.00,
 0.06152000000,0.00,
 0.06154000625,0.00,
 0.06156000625,-0.20000,
 0.06158000625,0.00,
 0.06160000625,0.00,
 0.06162000625,-0.20000,
 0.06164000625,-0.20000,
 0.06166000000,0.00,
 0.06168000625,-0.20000,
 0.06170000625,0.00,
 0.06172000625,-0.20000,
 0.06174000625,0.00,
 0.06176000625,0.00,
 0.06178000625,0.00,
 0.06180000000,0.00,
 0.06182000625,0.00,
 0.06184000625,0.00,
 0.06186000000,0.00,
 0.06188000625,0.00,
 0.06190000625,0.00,
 0.06192000625,0.00,
 0.06194000625,0.00,
 0.06196000625,0.00,
 0.06198000625,0.00,
 0.06200000000,0.00,
 0.06202000625,0.00,
 0.06204000000,0.00,
 0.06206000000,0.00,
 0.06208000625,0.00,
 0.06210000625,0.00,
 0.06212000000,0.00,
 0.06214000000,0.00,
 0.06216000625,0.00,
 0.06218000000,0.00,
 0.06220000000,0.00,
 0.06222000625,-0.20000,
 0.06224000625,0.00,
 0.06226000000,0.00,
 0.06228000000,-0.20000,
 0.06230000625,0.00,
 0.06232000000,0.00,
 0.06234000000,0.00,
 0.06236000625,-0.20000,
 0.06238000000,-0.20000,
 0.06240000000,0.00,
 0.06242000000,0.00,
 0.06244000625,-0.20000,
 0.06246000000,0.00,
 0.06248000000,0.00,
 0.06250000000,0.00,
 0.06252000625,0.00,
 0.06254000000,0.00,
 0.06256000000,0.00,
 0.06258000625,0.00,
 0.06260000000,0.00,
 0.06262000000,0.00,
 0.06264000625,0.00,
 0.06266000000,-0.20000,
 0.06268000625,0.00,
 0.06270000625,0.00,
 0.06272000000,0.00,
 0.06274000625,0.00,
 0.06276000000,0.00,
 0.06278000000,0.00,
 0.06280000625,0.00,
 0.06282000000,0.00,
 0.06284000000,0.00,
 0.06286000625,0.00,
 0.06288000000,0.00,
 0.06290000000,0.00,
 0.06292000625,0.00,
 0.06294000000,0.00,
 0.06296000625,0.00,
 0.06298000625,0.00,
 0.06300000000,0.00,
 0.06302000000,0.00,
 0.06304000625,0.00,
 0.06306000000,0.00,
 0.06308000000,0.00,
 0.06310000000,0.00,
 0.06312000000,0.00,
 0.06314000000,0.00,
 0.06316000000,-0.20000,
 0.06318000000,0.00,
 0.06320000625,0.00,
 0.06322000000,0.00,
 0.06324000000,0.00,
 0.06326000625,-0.20000,
 0.06328000000,0.00,
 0.06330000000,0.00,
 0.06332000625,0.00,
 0.06334000000,0.00,
 0.06336000000,0.00,
 0.06338000000,0.00,
 0.06340000000,0.00,
 0.06342000000,0.00,
 0.06344000000,-0.20000,
 0.06346000000,0.00,
 0.06348000625,0.00,
 0.06350000000,0.00,
 0.06352000000,0.00,
 0.06354000625,-0.20000,
 0.06356000000,0.00,
 0.06358000000,0.00,
 0.06360000625,0.00,
 0.06362000000,0.00,
 0.06364000000,0.00,
 0.06366000625,0.00,
 0.06368000000,0.00,
 0.06370000000,0.00,
 0.06372000000,0.00,
 0.06374000000,0.00,
 0.06376000000,0.00,
 0.06378000000,0.00,
 0.06380000000,0.00,
 0.06382000625,0.00,
 0.06384000000,0.00,
 0.06386000000,0.00,
 0.06388000625,-0.20000,
 0.06390000000,0.00,
 0.06392000000,0.00,
 0.06394000625,0.00,
 0.06396000000,0.00,
 0.06398000000,0.00,
 0.06400000000,0.00,
 0.06402000000,0.00,
 0.06404000625,0.00,
 0.06406000000,-0.20000,
 0.06408000000,0.00,
 0.06410000625,0.00,
 0.06412000000,-0.20000,
 0.06414000000,0.00,
 0.06416000625,0.00,
 0.06418000000,0.00,
 0.06420000625,0.00,
 0.06422000625,0.00,
 0.06424000000,0.00,
 0.06426000625,0.00,
 0.06428000625,0.00,
 0.06430000000,0.00,
 0.06432000625,0.00,
 0.06434000000,0.00,
 0.06436000000,0.00,
 0.06438000625,0.00,
 0.06440000000,0.00,
 0.06442000000,-0.20000,
 0.06444000625,-0.20000,
 0.06446000000,0.00,
 0.06448000625,0.00,
 0.06450000625,0.00,
 0.06452000000,0.00,
 0.06454000625,-0.20000,
 0.06456000625,0.00,
 0.06458000000,0.00,
 0.06460000625,0.00,
 0.06462000000,0.00,
 0.06464000000,0.00,
 0.06466000625,0.00,
 0.06468000000,0.00,
 0.06470000000,0.00,
 0.06472000625,0.00,
 0.06474000000,0.00,
 0.06476000000,0.20000,
 0.06478000625,0.00,
 0.06480000000,0.00,
 0.06482000625,0.00,
 0.06484000625,0.00,
 0.06486000000,0.00,
 0.06488000625,0.00,
 0.06490000625,0.00,
 0.06492000000,0.00,
 0.06494000625,0.00,
 0.06496000000,0.00,
 0.06498000000,-0.20000,
 0.06500000625,0.00,
 0.06502000000,0.00,
 0.06504000625,0.00,
 0.06506000625,0.00,
 0.06508000000,-0.20000,
 0.06510000625,0.00,
 0.06512000625,0.00,
 0.06514000000,0.00,
 0.06516000625,0.00,
 0.06518000625,0.00,
 0.06520000625,0.00,
 0.06522000625,0.00,
 0.06524000625,0.00,
 0.06526000625,0.00,
 0.06528000625,0.00,
 0.06530000000,0.00,
 0.06532000625,0.00,
 0.06534000625,0.00,
 0.06536000000,0.00,
 0.06538000625,0.00,
 0.06540000625,0.00,
 0.06542000000,0.00,
 0.06544000625,0.00,
 0.06546000625,0.00,
 0.06548000625,0.00,
 0.06550000625,0.00,
 0.06552000625,0.00,
 0.06554000625,0.00,
 0.06556000625,0.00,
 0.06558000000,0.00,
 0.06560000625,-0.20000,
 0.06562000625,0.00,
 0.06564000000,0.00,
 0.06566000625,0.00,
 0.06568000625,0.00,
 0.06570000000,0.00,
 0.06572000625,0.00,
 0.06574000625,0.00,
 0.06576000000,0.00,
 0.06578000625,0.00,
 0.06580000625,0.00,
 0.06582000625,0.00,
 0.06584000625,-0.20000,
 0.06586000625,0.00,
 0.06588000625,0.00,
 0.06590000625,0.00,
 0.06592000000,0.00,
 0.06594000625,0.00,
 0.06596000625,-0.20000,
 0.06598000000,0.00,
 0.06600000000,0.00,
 0.06602000000,0.00,
 0.06604000000,0.00,
 0.06606000000,0.00,
 0.06607999375,-0.20000,
 0.06610000000,0.00,
 0.06612000000,0.00,
 0.06613999375,0.00,
 0.06616000000,0.00,
 0.06618000000,0.00,
 0.06620000000,0.00,
 0.06622000000,0.00,
 0.06624000000,0.00,
 0.06626000000,0.00,
 0.06628000000,0.00,
 0.06630000000,0.00,
 0.06632000000,0.00,
 0.06634000000,0.00,
 0.06635999375,0.00,
 0.06638000000,0.00,
 0.06640000000,0.00,
 0.06641999375,0.00,
 0.06644000000,-0.20000,
 0.06646000000,0.00,
 0.06648000625,0.00,
 0.06650000000,0.00,
 0.06652000000,-0.20000,
 0.06654000000,0.00,
 0.06656000000,0.00,
 0.06658000000,0.00,
 0.06660000000,0.00,
 0.06662000000,0.00,
 0.06664000000,0.00,
 0.06666000000,0.00,
 0.06668000000,0.00,
 0.06669999375,0.00,
 0.06672000000,0.00,
 0.06674000000,0.00,
 0.06675999375,0.00,
 0.06678000000,0.00,
 0.06680000000,0.00,
 0.06682000000,0.00,
 0.06684000000,0.00,
 0.06686000000,0.00,
 0.06688000000,0.00,
 0.06690000000,0.00,
 0.06692000000,0.00,
 0.06694000000,0.00,
 0.06696000000,0.00,
 0.06697999375,-0.20000,
 0.06700000000,0.00,
 0.06702000000,0.00,
 0.06704000625,0.00,
 0.06706000000,0.00,
 0.06708000000,-0.20000,
 0.06710000625,0.00,
 0.06712000000,0.00,
 0.06714000000,0.00,
 0.06716000000,-0.20000,
 0.06718000000,0.00,
 0.06720000625,0.00,
 0.06722000000,-0.20000,
 0.06724000000,0.00,
 0.06726000625,0.00,
 0.06728000000,0.00,
 0.06730000000,0.00,
 0.06732000625,0.00,
 0.06734000000,0.00,
 0.06736000000,0.00,
 0.06738000625,0.00,
 0.06740000000,0.00,
 0.06742000000,0.00,
 0.06744000625,0.00,
 0.06746000000,0.00,
 0.06748000625,0.00,
 0.06750000000,0.00,
 0.06752000000,0.00,
 0.06754000625,0.00,
 0.06756000000,0.00,
 0.06758000000,0.00,
 0.06760000625,0.00,
 0.06762000000,0.00,
 0.06764000000,0.00,
 0.06766000625,0.00,
 0.06768000000,0.00,
 0.06770000000,0.00,
 0.06772000625,0.20000,
 0.06774000000,0.00,
 0.06776000000,-0.20000,
 0.06778000000,-0.20000,
 0.06780000000,0.00,
 0.06782000625,0.00,
 0.06784000000,0.00,
 0.06786000000,0.00,
 0.06788000625,0.00,
 0.06790000000,-0.20000,
 0.06792000000,0.00,
 0.06794000625,0.00,
 0.06796000000,0.00,
 0.06798000000,0.00,
 0.06800000625,0.00,
 0.06802000000,0.00,
 0.06804000625,0.00,
 0.06806000625,0.00,
 0.06808000000,0.00,
 0.06810000625,-0.20000,
 0.06812000000,0.00,
 0.06814000000,0.00,
 0.06816000625,0.00,
 0.06818000000,0.00,
 0.06820000625,0.00,
 0.06822000625,0.00,
 0.06824000000,0.00,
 0.06826000625,0.00,
 0.06828000625,0.00,
 0.06830000000,0.00,
 0.06832000625,0.00,
 0.06834000625,0.00,
 0.06836000000,-0.20000,
 0.06838000625,0.00,
 0.06840000000,0.00,
 0.06842000000,0.00,
 0.06844000625,0.00,
 0.06846000000,0.00,
 0.06848000625,0.00,
 0.06850000625,0.00,
 0.06852000000,-0.20000,
 0.06854000625,0.00,
 0.06856000625,-0.20000,
 0.06858000000,0.00,
 0.06860000625,-0.20000,
 0.06862000625,0.00,
 0.06864000000,0.00,
 0.06866000625,0.00,
 0.06868000625,0.00,
 0.06870000000,0.00,
 0.06872000625,0.00,
 0.06874000000,0.00,
 0.06876000000,0.00,
 0.06878000625,0.00,
 0.06880000000,0.00,
 0.06882000625,0.00,
 0.06884000625,0.00,
 0.06886000000,0.00,
 0.06888000625,0.00,
 0.06890000625,0.00,
 0.06892000000,0.00,
 0.06894000625,0.00,
 0.06896000625,0.00,
 0.06898000000,0.00,
 0.06900000625,0.00,
 0.06902000000,0.00,
 0.06904000625,0.00,
 0.06906000625,0.00,
 0.06908000000,-0.20000,
 0.06910000625,0.00,
 0.06912000625,0.00,
 0.06914000000,-0.20000,
 0.06916000625,0.00,
 0.06918000625,0.00,
 0.06920000625,0.00,
 0.06922000625,0.00,
 0.06924000625,0.00,
 0.06926000625,-0.20000,
 0.06928000625,0.00,
 0.06930000625,0.00,
 0.06932000625,0.00,
 0.06934000625,-0.20000,
 0.06936000000,-0.20000,
 0.06938000625,0.00,
 0.06940000625,0.00,
 0.06942000000,0.00,
 0.06944000625,0.00,
 0.06946000625,-0.20000,
 0.06948001250,0.00,
 0.06950000625,0.00,
 0.06952000625,0.00,
 0.06954000625,0.00,
 0.06956000625,0.00,
 0.06958000625,0.00,
 0.06960000625,0.00,
 0.06962000625,0.00,
 0.06964000625,0.00,
 0.06966000625,0.00,
 0.06968000625,0.00,
 0.06970000000,0.00,
 0.06972000625,0.00,
 0.06974000625,0.00,
 0.06976000000,0.00,
 0.06978000625,0.00,
 0.06980000625,0.00,
 0.06982000625,0.00,
 0.06984000625,0.00,
 0.06986000625,0.00,
 0.06988000625,0.00,
 0.06990000625,0.00,
 0.06992000625,0.00,
 0.06994000625,0.00,
 0.06996000625,0.00,
 0.06998000000,0.00,
 0.07000000000,0.00,
 0.07002000000,0.00,
 0.07004000000,0.00,
 0.07006000000,0.00,
 0.07008000000,0.00,
 0.07010000000,0.00,
 0.07012000000,0.00,
 0.07013999375,0.00,
 0.07016000000,0.20000,
 0.07018000000,0.00,
 0.07020000625,0.00,
 0.07022000000,0.00,
 0.07024000000,0.00,
 0.07026000625,0.00,
 0.07028000000,0.00,
 0.07030000000,0.00,
 0.07032000000,0.00,
 0.07034000000,-0.20000,
 0.07036000000,0.00,
 0.07038000000,0.00,
 0.07040000000,-0.20000,
 0.07042000000,0.00,
 0.07044000000,0.00,
 0.07046000000,0.00,
 0.07048000625,-0.20000,
 0.07050000000,-0.20000,
 0.07052000000,0.00,
 0.07054000625,0.00,
 0.07056000000,0.00,
 0.07058000000,0.00,
 0.07060000000,0.00,
 0.07062000000,0.00,
 0.07064000000,0.00,
 0.07066000000,0.00,
 0.07068000000,0.00,
 0.07070000000,0.00,
 0.07072000000,0.00,
 0.07074000000,0.00,
 0.07075999375,0.00,
 0.07078000000,0.00,
 0.07080000000,0.20000,
 0.07082000625,0.00,
 0.07084000000,0.00,
 0.07086000000,0.00,
 0.07088000625,0.00,
 0.07090000000,0.00,
 0.07092000000,0.00,
 0.07094000000,0.00,
 0.07096000000,-0.20000,
 0.07098000000,0.00,
 0.07100000000,0.00,
 0.07102000000,0.00,
 0.07104000625,0.00,
 0.07106000000,-0.20000,
 0.07108000000,0.00,
 0.07110000625,0.00,
 0.07112000000,0.00,
 0.07114000000,-0.20000,
 0.07116000625,0.00,
 0.07118000000,0.00,
 0.07120000625,-0.20000,
 0.07122000000,0.00,
 0.07124000000,0.00,
 0.07126000625,0.00,
 0.07128000000,0.00,
 0.07130000000,0.00,
 0.07132000625,0.00,
 0.07134000000,0.00,
 0.07136000000,0.00,
 0.07138000625,-0.20000,
 0.07140000000,0.00,
 0.07142000000,0.00,
 0.07144000625,0.00,
 0.07146000000,0.00,
 0.07148000625,-0.20000,
 0.07150000625,0.00,
 0.07152000000,0.00,
 0.07154000625,0.00,
 0.07156000000,0.00,
 0.07158000000,0.00,
 0.07160000625,0.00,
 0.07162000000,-0.20000,
 0.07164000000,0.00,
 0.07166000625,0.00,
 0.07168000000,0.00,
 0.07170000000,0.00,
 0.07172000625,0.00,
 0.07174000000,-0.20000,
 0.07176000000,0.00,
 0.07178000625,0.00,
 0.07180000000,0.00,
 0.07182000625,0.00,
 0.07184000625,0.00,
 0.07186000000,0.00,
 0.07188000625,0.00,
 0.07190000000,0.00,
 0.07192000000,0.00,
 0.07194000625,0.00,
 0.07196000000,-0.20000,
 0.07198000000,-0.20000,
 0.07200000625,0.00,
 0.07202000000,0.00,
 0.07204000625,0.00,
 0.07206000625,0.00,
 0.07208000000,0.00,
 0.07210000625,0.00,
 0.07212000625,0.00,
 0.07214000000,0.00,
 0.07216000625,-0.20000,
 0.07218000000,0.00,
 0.07220000625,-0.20000,
 0.07222000625,-0.20000,
 0.07224000000,0.00,
 0.07226000625,0.00,
 0.07228000625,0.00,
 0.07230000000,0.00,
 0.07232000625,0.00,
 0.07234000625,0.00,
 0.07236000000,0.00,
 0.07238000625,-0.20000,
 0.07240000625,-0.20000,
 0.07242000000,0.00,
 0.07244000625,0.00,
 0.07246000625,0.00,
 0.07248000625,0.00,
 0.07250000625,0.20000,
 0.07252000000,0.00,
 0.07254000625,0.00,
 0.07256000625,0.00,
 0.07258000000,-0.20000,
 0.07260000625,0.00,
 0.07262000625,0.00,
 0.07264000000,0.00,
 0.07266000625,0.00,
 0.07268000625,0.00,
 0.07270000000,0.00,
 0.07272000625,0.00,
 0.07274000625,0.20000,
 0.07276000000,0.00,
 0.07278000625,0.00,
 0.07280000000,0.00,
 0.07282000625,0.00,
 0.07284000625,0.00,
 0.07286000000,0.00,
 0.07288000625,0.00,
 0.07290000625,0.00,
 0.07292000000,0.00,
 0.07294000625,0.00,
 0.07296000625,0.00,
 0.07298000000,0.00,
 0.07300000625,0.00,
 0.07302000625,0.00,
 0.07304000625,-0.20000,
 0.07306000625,0.00,
 0.07308000625,0.00,
 0.07310000625,-0.20000,
 0.07312000625,0.00,
 0.07314000000,0.00,
 0.07316000625,0.00,
 0.07318000625,0.00,
 0.07320001250,0.00,
 0.07322000625,0.00,
 0.07324000625,0.00,
 0.07326000625,0.00,
 0.07328000625,0.00,
 0.07330000625,0.00,
 0.07332000625,0.00,
 0.07334000625,0.00,
 0.07336000625,0.00,
 0.07338000625,0.00,
 0.07340000625,0.00,
 0.07342000000,0.00,
 0.07344000625,-0.20000,
 0.07346000625,0.00,
 0.07348001250,0.00,
 0.07350000625,0.00,
 0.07352000625,0.00,
 0.07354001250,0.00,
 0.07356000625,0.00,
 0.07358000625,0.00,
 0.07360000625,0.00,
 0.07362000625,0.00,
 0.07364000625,-0.20000,
 0.07366000625,0.00,
 0.07368000625,0.00,
 0.07370000625,0.00,
 0.07372000625,0.00,
 0.07374000625,0.00,
 0.07376000000,0.00,
 0.07378000625,-0.20000,
 0.07380000625,0.00,
 0.07382001250,0.00,
 0.07384000625,-0.20000,
 0.07386000625,0.00,
 0.07388000625,0.00,
 0.07390000625,0.00,
 0.07392000625,0.00,
 0.07394000625,0.00,
 0.07396000625,0.00,
 0.07398000625,-0.20000,
 0.07400000000,0.00,
 0.07402000000,0.00,
 0.07404000000,0.00,
 0.07406000000,0.00,
 0.07408000000,0.00,
 0.07410000000,0.00,
 0.07412000000,0.00,
 0.07414000000,0.20000,
 0.07416000000,0.00,
 0.07418000000,0.00,
 0.07420000625,0.00,
 0.07422000000,0.00,
 0.07424000000,0.00,
 0.07426000625,0.00,
 0.07428000000,0.00,
 0.07430000000,0.00,
 0.07432000625,-0.20000,
 0.07434000000,0.00,
 0.07436000000,0.00,
 0.07438000000,0.00,
 0.07440000000,0.00,
 0.07442000000,0.00,
 0.07444000000,0.00,
 0.07446000000,0.00,
 0.07448000625,0.00,
 0.07450000000,0.00,
 0.07452000000,0.00,
 0.07454000625,0.00,
 0.07456000000,0.00,
 0.07458000000,0.00,
 0.07460000625,0.00,
 0.07462000000,0.00,
 0.07464000000,0.00,
 0.07466000625,0.00,
 0.07468000000,0.00,
 0.07470000000,0.00,
 0.07472000000,0.00,
 0.07474000000,0.00,
 0.07476000000,0.00,
 0.07478000000,0.00,
 0.07480000000,0.00,
 0.07482000625,0.00,
 0.07484000000,0.00,
 0.07486000000,0.00,
 0.07488000625,-0.20000,
 0.07490000000,0.00,
 0.07492000000,0.00,
 0.07494000625,-0.20000,
